timestamp,node_name,cell_name,l_traffic_activeuser_dl_avg,l_traffic_activeuser_dl_max,l_traffic_activeuser_ul_avg,l_traffic_activeuser_dl_max_1,l_traffic_user_avg,l_traffic_user_max,l_chmeas_prb_dl_avail,l_chmeas_prb_dl_used_avg,l_chmeas_prb_ul_avail,l_chmeas_prb_ul_used_avg,l_thrp_bits_dl,l_thrp_bits_ul,dl_prb_usage,ul_prb_usage,user_exp
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,2.8005,18,1.5604,11,39.0403,58,50,38.68,50,16.4068,42186160984,3595796408,77.36,32.8136,5.366896988435555
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.7478,16,2.6687,12,21.3054,34,50,46.1977,50,18.2818,25788684744,1792246960,92.3954,36.5636,2.338419861315896
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,2.5151,13,1.245,8,18.421,28,50,40.355,50,13.2663,22877457688,2387291184,80.71,26.5326,2.984066416993228
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,5.0156,20,3.1457,15,30.1959,50,50,47.2325,50,22.2876,30829313920,4441198744,94.465,44.5752,1.9925778607604756
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.5155,21,2.4517,12,49.5729,70,50,43.8569,50,22.5987,45231067536,4411278720,87.7138,45.1974,3.736019609767613
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.7524,12,0.9066,7,20.2362,32,50,33.0572,50,13.4291,28136744240,2641160184,66.1144,26.8582,5.654835591725519
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,5.2839,23,2.4796,15,70.5457,96,50,44.6033,50,22.5186,58933248968,4937994200,89.2066,45.0372,4.351617385691889
2024-05-27 19:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,2.8005,17,1.3413,9,30.9308,49,50,39.9188,50,15.6988,39048089376,2935964808,79.8376,31.397600000000004,4.729944658977491
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,2.4351,13,1.5228,11,28.3331,48,50,38.6291,50,17.7648,31892783648,3472466200,77.2582,35.5296,4.516882630444809
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.5542,15,2.4266,15,22.1092,36,50,46.4648,50,18.9115,24121371344,2087069680,92.9296,37.823,2.246616865222294
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,5.2115,18,3.2325,17,31.0375,47,50,46.9107,50,22.6268,29770513904,2652069600,93.8214,45.2536,1.877709494539692
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,3.4777,12,1.0404,8,17.6153,28,50,44.8781,50,12.1446,21364911488,1421674592,89.7562,24.2892,1.9357655208280364
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.6956,12,0.799,7,20.2875,33,50,34.602,50,12.1987,28818552344,1798147736,69.204,24.3974,5.725586263644305
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,5.756,21,2.3372,12,67.9581,92,50,45.6828,50,22.7856,68451145192,6065467848,91.3656,45.5712,4.220716038525757
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.0438,19,1.8762,11,42.7072,61,50,44.2279,50,19.8572,47541485952,3231019968,88.4558,39.7144,3.912188797222099
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,2.2419,18,1.6893,10,41.29,59,50,33.3005,50,17.4663,39125682424,3768065856,66.601,34.9326,7.411116249875882
2024-05-27 20:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,2.528,16,1.2294,8,34.1267,52,50,38.7876,50,14.7542,35322260560,2457192936,77.5752,29.5084,4.717205674416424
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,6.7331,31,2.1223,13,62.8434,85,50,45.9039,50,22.323,62689811632,6151436000,91.8078,44.646,3.67389018391858
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,3.3562,18,1.3234,9,34.4074,51,50,43.3514,50,14.7251,56351379512,2642646864,86.7028,29.4502,5.385895232504675
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,3.3487,16,2.024,11,35.1386,54,50,41.8844,50,19.6324,35864143544,5339271888,83.7688,39.2648,3.6265832782803855
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,2.1715,14,1.0125,8,19.4449,31,50,38.6417,50,15.0763,29915417736,2299464344,77.2834,30.152600000000003,4.435931159110208
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,5.3908,21,2.219,10,44.3993,68,50,46.3832,50,20.2858,57403617728,3637109008,92.7664,40.5716,3.3708668520116234
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,6.711,19,3.4543,14,30.4293,48,50,49.1092,50,25.1466,30862876296,3438262552,98.2184,50.29319999999999,1.5202959993627705
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,3.4704,12,1.0172,8,16.5257,26,50,45.4262,50,11.3449,21994682136,1303574824,90.8524,22.6898,1.970878167651452
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.644,19,2.4962,13,21.4529,36,50,46.9464,50,18.2366,22505148680,2010936568,93.8928,36.4732,1.899430504942349
2024-05-27 21:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,2.9942,16,1.8608,10,45.6765,66,50,38.8513,50,19.1598,42618459376,5736222880,77.7026,38.3196,5.119080439200667
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.0372,13,1.3471,10,18.3359,29,50,45.5513,50,14.1336,18484162560,1506529880,91.1026,28.2672,1.849845446674223
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,5.3665,18,2.1649,11,26.2656,40,50,47.8145,50,19.1488,27317563888,2859282072,95.629,38.2976,1.6387488917217226
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,3.5484,21,1.2842,9,34.7858,62,50,38.9619,50,16.9628,42031639664,3008860312,77.9238,33.9256,3.8130382936345257
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.4501,12,0.7341,7,18.3395,30,50,30.7714,50,12.7158,30786369992,2109147104,61.5428,25.4316,6.819621863637463
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,2.547,12,0.9682,7,17.4546,27,50,42.3912,50,11.4568,23577963912,1294299560,84.7824,22.9136,2.83935718153612
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,2.6436,21,1.6052,11,38.8783,58,50,37.8714,50,16.3294,48501049232,3902491512,75.7428,32.6588,6.413557588321428
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,4.653,31,1.5836,11,58.4315,80,50,41.953,50,19.509,55195471040,3807526176,83.906,39.018,4.4725732862560585
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,3.2735,15,1.4412,10,28.2998,44,50,43.9525,50,17.7847,41109335528,3955476712,87.905,35.5694,4.081277985886156
2024-05-27 22:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,2.3832,17,0.9985,8,31.2317,54,50,39.4118,50,14.6184,45126096744,1987395336,78.8236,29.236799999999995,6.073846826738947
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.5861,11,0.8223,8,19.9956,33,50,31.0012,50,13.1413,28263633072,2436617056,62.0024,26.2826,5.557642536458166
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.9904,10,0.5809,6,15.7076,25,50,24.8248,50,11.6996,26055712936,1712993936,49.6496,23.3992,8.971423930289646
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.736,13,2.0249,11,22.7134,33,50,44.8232,50,16.6346,37372608288,2081119600,89.6464,33.2692,3.0139052664425594
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.2315,8,0.4743,6,11.2347,18,50,31.9474,50,7.7154,17988016800,993216272,63.8948,15.4308,4.4381571453259925
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.9676,8,0.6343,8,11.9606,21,50,26.1792,50,11.2991,12570575760,1731337752,52.3584,22.5982,4.2137318301031685
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.4399,12,1.4153,11,33.2988,49,50,27.774,50,16.6564,32864864400,4166857096,55.548,33.3128,8.874348424268575
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.4477,10,0.8254,8,29.5698,40,50,31.7702,50,13.2199,42931073224,1712074048,63.5404,26.4398,10.051460245995653
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,1.4716,11,1.2332,9,42.7526,64,50,25.5124,50,22.6265,38193469080,6046727624,51.024800000000006,45.253,10.525922785085978
2024-05-27 23:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.8051,8,0.7061,9,25.3513,39,50,20.6081,50,13.1887,27278938288,2046097472,41.2162,26.3774,13.025081322244034
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.5145,7,0.3165,7,26.322,39,50,15.2918,50,10.9334,19681393368,957276488,30.5836,21.8668,14.33157511934922
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.3112,8,0.3479,6,9.5679,23,50,10.442,50,8.4777,11281356560,797464968,20.884,16.9554,13.055544310630852
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.5539,7,0.532,7,20.4312,48,50,15.4932,50,12.3276,18922037160,1633605880,30.9864,24.6552,12.704645773940657
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.3145,9,0.9896,8,15.7555,33,50,28.5612,50,11.6718,26122696528,1847399976,57.1224,23.3436,6.4208607175381305
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.3001,7,0.238,5,7.9128,19,50,9.8182,50,6.2923,5496215264,458890848,19.6364,12.584600000000002,6.286149377674201
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.4518,6,0.4297,6,8.8947,16,50,16.0741,50,6.9377,13917832152,460005440,32.1482,13.8754,9.944209293707154
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.6631,8,0.6081,7,28.4373,55,50,18.1245,50,12.2407,25584538664,1852010496,36.249,24.4814,14.722558979306118
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,1.0013,11,0.8447,8,41.643,64,50,21.1453,50,16.7516,39940843408,3339066040,42.2906,33.5032,16.965290558418985
2024-05-28 00:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.606,8,0.6052,7,16.6974,31,50,15.8279,50,12.2924,17391948168,2304695968,31.6558,24.5848,11.562805957406628
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.375,7,0.3369,6,35.7043,60,50,9.4245,50,13.6129,18266458088,1142417504,18.849,27.2258,24.500485606258213
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.3416,7,0.242,5,25.3607,39,50,9.4494,50,10.7525,14360812272,866528136,18.8988,21.505,19.76403934473629
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.2178,6,0.2064,5,24.9961,38,50,5.7297,50,10.7222,6489119392,839633096,11.4594,21.4444,16.80065770629613
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.4296,6,0.3329,6,13.8825,31,50,13.6637,50,11.3006,13476623824,1128159904,27.3274,22.6012,11.6602954768581
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2121,4,0.1921,5,5.8695,11,50,6.9396,50,5.7711,6088405992,380244680,13.8792,11.5422,10.231046611897815
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.215,5,0.2395,5,11.9783,19,50,7.0358,50,7.3972,2901277984,310523408,14.0716,14.7944,6.420983858686456
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.3332,5,0.1939,4,10.5318,22,50,10.5571,50,10.4417,11042670512,595773328,21.1142,20.8834,13.392370022323924
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.2753,6,0.1941,5,8.0886,14,50,9.8115,50,6.4603,7269732952,371185664,19.623,12.920600000000002,8.804117486158288
2024-05-28 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.1323,5,0.1479,4,6.0275,17,50,4.9913,50,5.7453,4636779544,468714496,9.9826,11.4906,14.783260066330913
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.1024,4,0.1576,4,6.2226,18,50,3.2249,50,11.0579,1893401592,1370268304,6.4498,22.1158,9.749702177916625
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.0476,3,0.0558,3,4.596,12,50,2.7797,50,5.2774,2105719176,72001616,5.5594,10.5548,20.372694982833234
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.1549,4,0.1767,4,6.1123,12,50,5.0831,50,5.9069,5233573800,359867176,10.1662,11.8138,14.186653771978008
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.2163,4,0.2823,5,10.8891,23,50,4.7917,50,7.8168,3919521960,422520376,9.5834,15.6336,11.6548156425568
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.0477,3,0.0722,3,5.2159,16,50,2.3728,50,5.2552,1615105608,154512384,4.7456,10.5104,14.441553950130285
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.2129,4,0.1577,5,10.7694,21,50,7.1249,50,8.1689,7889446880,332068928,14.2498,16.3378,15.949848359577018
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.4178,6,0.2911,6,26.0556,42,50,10.752,50,11.2061,14125677944,761927088,21.504,22.4122,15.794901139780013
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.3892,6,0.432,6,35.2495,56,50,8.9295,50,17.656,12404091704,3372305928,17.859,35.312,16.374813220283112
2024-05-28 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.2045,5,0.1984,6,25.1234,42,50,5.1395,50,10.7799,5309958576,810371736,10.279,21.5598,15.89365086041477
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.146,4,0.1809,4,6.8781,14,50,4.3522,50,5.8961,4182235072,357294920,8.7044,11.7922,14.931682437651732
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.1605,4,0.1073,4,6.0222,15,50,6.7834,50,7.1033,6207572336,270833496,13.5668,14.2066,13.370367152956328
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.3739,6,0.2952,5,27.0392,40,50,10.2241,50,10.9839,20272701568,843944944,20.4482,21.9678,25.37640314489297
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.1815,5,0.2053,5,24.5071,40,50,3.5443,50,11.6488,3073774784,3293020968,7.088599999999999,23.2976,17.328517000847246
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.4777,6,0.3516,6,30.5876,47,50,11.6935,50,15.2422,19425737792,4867645016,23.387,30.4844,20.22377243293726
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.1787,4,0.1615,4,5.7878,11,50,6.5177,50,5.7142,6726250784,324541216,13.0354,11.4284,13.978096856916174
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.1849,4,0.3115,4,10.8356,20,50,5.7256,50,7.635,4917529168,249348576,11.4512,15.27,10.937385628872892
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.2336,5,0.2173,5,13.0697,22,50,6.5717,50,7.1458,7450786280,354828528,13.1434,14.2916,13.112540312845905
2024-05-28 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.0351,4,0.0616,3,4.4168,11,50,1.923,50,5.2372,482585280,68536152,3.846,10.4744,8.000635324941234
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.3747,7,0.3555,6,26.7702,41,50,10.8835,50,11.3794,16682595544,901027280,21.767,22.7588,18.882825324840148
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.2058,4,0.1584,4,5.7383,14,50,8.2067,50,5.8069,9844769576,409173968,16.4134,11.6138,16.567878979760575
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.2144,8,0.224,6,15.0903,28,50,5.9815,50,8.1921,4246205912,392032968,11.963,16.3842,9.49973710099983
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.7299,7,0.5244,7,11.9297,24,50,20.5034,50,8.4158,10048875296,525167640,41.0068,16.8316,4.174662556924354
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2743,5,0.1841,5,7.5949,14,50,10.8105,50,5.9193,8260377768,440817000,21.621,11.8386,10.282871359321716
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.2723,5,0.2361,6,7.5421,15,50,9.0089,50,7.0485,5460550536,1063424312,18.0178,14.096999999999998,6.815678310977992
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.4077,7,0.4183,6,24.8008,45,50,9.2179,50,13.8345,11201862096,4927473680,18.4358,27.669,15.427037410488628
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.2212,5,0.184,4,6.5966,16,50,7.9734,50,8.2901,7565526008,2123940024,15.9468,16.5802,13.421836375221217
2024-05-28 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.5497,9,0.5758,8,34.0217,60,50,12.2998,50,15.542,21825400112,1657572576,24.5996,31.084,19.1474980142376
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.6852,12,0.6402,7,27.4217,41,50,15.4147,50,15.616,18809652752,3629496368,30.8294,31.232,12.113780615998746
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.4247,6,0.3308,6,12.2189,29,50,14.1636,50,8.6506,13671821968,1076565328,28.3272,17.3012,11.278825354104445
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.4185,6,0.1709,4,8.3003,18,50,15.6798,50,7.5098,12081753760,393382768,31.3596,15.0196,9.112879972542729
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.7285,11,0.5901,8,22.3561,45,50,16.6221,50,12.6796,13692533720,1077063712,33.2442,25.359200000000005,7.168703475784602
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.1873,9,0.7689,7,14.4439,26,50,26.8503,50,9.6213,19716715128,1004706280,53.7006,19.2426,5.09457362822129
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2118,4,0.1372,5,5.8975,13,50,11.4903,50,5.6873,5336776392,273524512,22.9806,11.3746,8.709159183442049
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.5092,8,0.6279,7,9.9628,21,50,14.2949,50,9.3037,6428023520,856832048,28.5898,18.6074,4.319978672560448
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.9964,10,0.9676,10,41.232,62,50,19.7065,50,17.1966,30900193744,4521752800,39.413,34.3932,12.687070342556725
2024-05-28 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.8183,9,0.6356,7,27.5283,43,50,19.8984,50,12.469,26988103104,2058713240,39.7968,24.938,12.68680509974989
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.9413,8,0.614,7,15.4813,30,50,23.5594,50,9.9934,18115300448,1262028872,47.1188,19.9868,6.982910759203752
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.9761,18,2.0306,14,58.6626,83,50,36.027,50,21.3446,47716586488,4529984336,72.054,42.6892,6.568134287381644
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.217,10,0.6938,8,30.4424,50,50,27.5391,50,13.3534,27010738256,1835037640,55.0782,26.7068,7.834808864664521
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.9555,10,0.7183,8,30.1061,48,50,22.7874,50,12.8204,24290446264,2030470288,45.5748,25.6408,9.243528595442577
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.7262,8,0.365,6,8.7706,18,50,22.5415,50,7.0402,13425389328,590557160,45.083,14.0804,6.04497536454807
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.7229,11,1.0144,8,16.4432,33,50,34.7533,50,12.0736,17296072160,975086608,69.5066,24.1472,3.02043658038913
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.9025,14,1.37,10,33.652,55,50,32.3814,50,17.9343,25586548936,1858511824,64.7628,35.8686,4.750615059622869
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9811,9,0.5469,7,20.4826,36,50,24.9271,50,11.1937,22571852800,1177597168,49.8542,22.3874,8.331409525139302
2024-05-28 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.196,12,1.0022,10,13.8756,36,50,27.6534,50,11.223,13921182312,1000498104,55.3068,22.446,3.8731560385916937
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.0356,11,0.7627,7,29.8002,48,50,24.6798,50,13.8114,24718524784,2433323152,49.3596,27.6228,8.341277346760643
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.7014,8,0.7,7,26.4426,46,50,16.2723,50,13.7186,20856291040,2990715016,32.5446,27.4372,13.471522234561274
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.6479,7,0.4384,6,16.1456,31,50,18.1008,50,12.7234,14411145112,6069221240,36.2016,25.4468,8.651625582975301
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.6626,8,0.4855,7,12.7655,23,50,19.1974,50,9.6525,18231299136,1301444744,38.3948,19.305,9.540946206158743
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,2.2291,14,1.6755,12,37.6838,58,50,34.6582,50,19.6433,31471877784,3625374408,69.3164,39.2866,5.219716015643506
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.1837,10,0.7889,7,15.9089,25,50,26.5147,50,10.7898,15162735728,1415848184,53.0294,21.5796,4.672592349616183
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.8272,7,0.4434,6,10.3359,23,50,22.9405,50,7.8912,14128314320,952347864,45.881,15.782400000000004,5.946287318331211
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.3641,11,1.4116,10,14.2442,30,50,31.6871,50,12.9894,17324544768,1088245880,63.3742,25.978800000000003,4.249220813238936
2024-05-28 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.0351,16,2.2157,16,58.4387,83,50,37.1269,50,21.4359,51879284024,4727631920,74.2538,42.8718,7.065743710768687
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9885,11,0.5153,7,17.2119,29,50,23.6459,50,11.7349,22416584064,1322016056,47.2918,23.4698,8.457564078228236
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.6079,10,0.9832,7,17.4369,29,50,34.0713,50,11.7716,18057796936,1205008048,68.1426,23.5432,3.594068730519402
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.8095,9,0.4562,7,15.1019,27,50,22.1261,50,11.2537,13948205280,1414265136,44.2522,22.5074,6.024281358167812
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,2.0141,13,1.7235,11,36.5806,54,50,32.4159,50,18.4749,30756198088,3949125520,64.8318,36.9498,5.5580834051875
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.8683,9,0.6474,7,28.8083,43,50,20.178,50,12.6509,19813679312,1380156176,40.356,25.301800000000004,9.497873298827107
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,3.0812,17,2.2609,14,61.4906,83,50,34.8968,50,24.564,43631572608,5249634696,69.7936,49.128,6.940649559386609
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.2986,12,0.911,8,27.9922,42,50,26.0878,50,13.6459,35785820304,2166083616,52.1756,27.2918,11.371832569307916
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.2049,9,1.5188,10,16.0586,28,50,28.2303,50,17.8373,11718728544,1915721224,56.46059999999999,35.6746,3.5053374117418032
2024-05-28 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.9391,7,0.5435,6,11.8569,24,50,25.2275,50,8.5387,14050201856,747575896,50.45499999999999,17.0774,4.721063449516924
2024-05-28 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,2.8642,16,1.9608,12,61.7942,85,50,36.3016,50,20.9026,59996841992,3939425576,72.6032,41.8052,9.334556441577954
2024-05-28 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.1915,9,0.6959,7,27.4754,42,50,24.541,50,13.2399,25625347200,1894798800,49.082,26.479800000000004,9.474299506776168
2024-05-28 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.9274,11,0.6992,9,26.4321,42,50,18.5956,50,13.7575,20840230016,2795360040,37.1912,27.515,11.054538240063318
2024-05-28 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.7998,8,0.5617,7,15.3827,28,50,17.1181,50,13.1116,15412690840,1569807280,34.2362,26.223199999999995,8.954760312717978
2024-05-28 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.0709,9,1.4771,11,13.9392,30,50,29.9956,50,16.066,11650054616,1557410448,59.9912,32.132,4.000320002915645
